dataset,length,precision,recall,f1,auc
normality_1_daphnet.npy,35840,0.0,0.0,0.0,0.453
normality_1_genesis.npy,16220,0.048,0.047,0.047,0.496
normality_1_nasa-msl.npy,3969,0.0,0.0,0.0,0.518
normality_2_1_daphnet_genesis.npy,25820,0.0,0.0,0.0,0.42
normality_2_2_daphnet_nasa-msl.npy,36279,0.005,0.005,0.005,0.182
normality_2_3_genesis_nasa-msl.npy,18492,0.0,0.0,0.0,0.075
normality_3_1_daphnet_genesis_nasa-msl.npy,54363,0.0,0.0,0.0,0.604
normality_3_2_genesis_nasa-msl_daphnet.npy,53887,0.0,0.0,0.0,0.234
normality_3_3_nasa-msl_daphnet_genesis.npy,27871,0.0,0.0,0.0,0.426
